NAME,SINGER
,
I'd Love You To Want Me (CF `코업레지던스`  영화 `슈렉3` OST),Lobo
Stand By Me (영화 `스탠 바이 미`  최진실 주연 영화 `편지` OST),Ben E. King
California Dreaming (영화 `중경삼림`),The Mamas & Papas
Early In The Morning,Cliff Richard
Oh Pretty Woman,Roy Orbison
Only You (광고 `르노 삼성 SM5` CF  영화 `폭력교실`),The Platters
Over The Rainbow (오버 더 레인보우),Judy Garland
You Are My Everything (영화 `좋은놈 나쁜놈 이상한놈`),Santa Esmeralda
The Glow Worm (Single Ver.),Mills Brothers
Because Of You (당신 때문에),Tony Bennett
Cab Driver (Single Ver.),Mills Brothers
Beautiful Sunday (CF `기아자동차 - 비스토  카니발`),Daniel Boone
House Of The Rising Sun (해뜨는 집  드라마 `올인` OST),The Animals
You Needed Me,Anne Murray
Angel Of The Morning (영화 `데드풀: Deadpool` 오프닝 OST),Juice Newton
Can`t Help Falling In Love,Elvis Presley
Top Of The World (탑 오브 더 월드),Lynn Anderson
Sound Of Silence (영화 `졸업`),Gary Lewis & The Playboys
Raindrops Keep Falling On My Head (영화 `내일을 향해 쏴라`),B.J. Thomas
A Time For Us (영화 `로미오와 줄리엣`),The Four Aces
Happy Together (영화 `해피 투게더` OST),The Turtles
Just When I Needed You Most (영화 `개인교수`),Randy Van Warmer
California Dreamin` (캘리포니아 드림 - 영화 `중경삼림` OST),The Mamas & Papas
Kung Fu Fighting (영화 `쿵푸팬더`),Carl Douglas
You Make Me Feel Brand New,The Stylistics
Rain (레인),Jose Feliciano
Delilah (톰존스의 대표곡 딜라일라 : 영화 `아메리칸 허슬`),Tom Jones
Welcome To My World (대한항공 CF광고음악 `짐 리브스`의 명곡),Jim Reeves
When A Man Love A Woman (영화 `남자가 여자를 사랑할 때` OST),Percy Sledge
I Can`t Stop Loving You (멈출 수 없는 사랑),Don Gibson
I`d Love You To Want Me (날 사랑해주길 원해요),Lobo
Paper Doll (Single Ver.),Mills Brothers
How Much Is That Doggie In The Window (애니메이션 `스누피`  광고 `시몬스 침대`),Lita Roza
Can`t Take My Eyes Off You,Frankie Valli
I`ve Been Away Too Long,George Baker Selection
Sad Movies (Make Me Cry) (새드 무비 : 영화 `물고기 자리` OST),Sue Thompson
Anytime,Eddie Fisher
Desperado (데스페라도),Johnny Rodriguez
Woman In Love (우먼 인 러브),The Three Degrees
I`m Walkin` (영화 `플립`),Fats Domino
Sea Of Heartbreak (상심의 바다),Don Gibson
Sealed With A Kiss (Single Version),Brian Hyland
Tie A Yellow Ribbon Round The Old Oak Tree (영화 `노란손수건`),Tony Orlando & Dawn
I Like Chopin (아이 라이크 쇼팽),Gazebo
Moon River (Vocal),Audrey Hepburn
Happy Together (영화 `해피투게터`),The Turtles
I`ve Got My Love To Keep Me Warm (Single Ver.),Mills Brothers
Early In The Morning (영화 `해가 서쪽에서 뜬다면`),Vanity Fare
If (이프),Vic Damone
Green Green Glass Of Home (톰 존스의 대표곡 `고향의 봄`),Tom Jones
Hello Stranger (영화 `문라이트` 삽입곡),Barbara Lewis
Venus (비너스),Frankie Avalon
Smoke Gets In Your Eyes (영화 `영혼은 그대 곁에`  영화 `Always`  뮤지컬 `로버타` OST),The Platters
Blue Moon (블루 문),Oscar Peterson
I Will Survive (영화 `코요테어글리`),Gloria Gaynor
More Than I Can Say (영화 `마이파더`),Bobby Vee
Stand By Me (영화 `편지`),Ben E. King
Sugar Sugar (슈가 슈가),The Archies
Diana (다이애나),Paul Anka
For The Good Times (좋은 시간을 위해),Kenny Rogers
Tie A Yellow Ribbon Round The Ole Oak Tree,Tony Orlando & Dawn
Rain (레인),Jose Feliciano
Don`t Let Me Be Misunderstood (영화 `좋은놈  나쁜놈  이상한놈` OST),The Animals
Java Jive (맥심 커피광고),The Ink Spots
Living Next Door To Alice,Smokie
Reflection Of My Life (내 삶을 돌아보며),Marmalade
Surfin` U.S.A.,The Beach Boys
That`s What Friends Are For (친구란 그런것이죠),Dionne Warwick
Two Of A Kind (애플 아이패드 미니 CF광고음악  바비 달린의 스윙재즈풍 히트곡),Bobby Darin
Raindrops Keep Falling On My Head (영화 `내일을 향해 쏴라`),B.J. Thomas
Raindrops Keep Falling On My Head (영화 `내일을 향해 쏴라` OST),B.J. Thomas
Changing Partners (패티 페이지의 대표곡 `체인징 파트너`),Patti Page
Oh Carol (닐 세다카의 빅 히트곡으로 7080 애창팝송),Neil Sedaka
Never My Love (절대 그렇지 않아요  내사랑),The Association
You Always Hurt The One You Love,Matt Monro
Indian Reservation (인디안 보호 구역),Paul Revere & The Raiders
I Just Fall In Love Again,Anne Murray
Time In A Bottle (영화 `엑스맨 퀵실버`),Jim Croce
Rose Garden (장미정원),Lynn Anderson
I Will Follow Him (영화 `시스터액트`),Sandy Posey
Unchained Melody (영화 `사랑과 영혼`),Righteous Brothers
Smoke Gets In Your Eyes (영화 `Always`),The Platters
Let's Twist Again,Chubby Checker
Oh Carol (오 캐롤),Neil Sedaka
I Went To Your Wedding (영화 `내 마음의 풍금` OST),Patti Page
Donna (영화 `라밤바`),Ritchie Valens
Que Sera Sera (현대카드 CF광고음악  도리스 데이 대표곡),Doris Day
I`ve Never Been To Me (영화 `슈렉3`),Charlene
Itsy Bitsy Teeny Weenie Yellow Polka Dot Bikini (아주 작고 귀여운 노란색 물방울 비키니),Sha Na Na
There`s A Kind Of Hush (속삭이는 소리가 있어요),Herman`s Hermits
Help Me Make It Through The Night (오늘밤은 나를 위해),Sammi Smith
When A Man Loves A Woman (영화 `남자가 사랑할 때`),Percy Sledge
Lead Me On (나를 이끌어 주오),Maxine Nightingale
Three Times A Lady (세번째 여인),Leo Robinson
Think Twice (띵크 트와이스 : 다시 한번 생각해 주세요),Brook Benton
Down The Old Ox Road,Bing Crosby Peggy Lee
Hound Dog,Elvis Presley
I Am Woman (나는 여자),Helen Reddy
Beautiful Sunday (광고 `기아 비스트`),Daniel Boone
La Bamba (영화 `라밤바`),Ritchie Valens
